transaction_id,merchant_id,merchant_type,timestamp,hour,day_of_week,amount,location,device_id,is_new_device,transaction_count_1h,transaction_count_24h,amount_vs_avg_ratio,location_mismatch,is_fraud,fraud_type
TXN324866,UKM002,retail,2025-04-24 23:14:00,23,3,230418.49,Solo,DEV_0035,0,5,35,0.8334158509284012,0,0,none
TXN901512,UKM004,grocery,2025-04-21 03:32:00,3,0,49418.65,Medan,DEV_0004,0,3,6,1.3825741038765917,0,0,none
TXN147612,UKM005,beauty,2025-09-30 02:38:00,2,1,198648.31,Jakarta,DEV_0026,0,8,21,1.2206329858612477,0,0,none
TXN223539,UKM003,service,2025-03-03 23:41:00,23,0,25580.17,Bandung,DEV_0043,0,8,32,0.8197756208084297,0,0,none
TXN188869,UKM003,service,2025-09-08 19:31:00,19,0,870984.67,Bandung,DEV_0043,0,1,5,0.8839211660200158,0,0,none
TXN903600,UKM005,beauty,2025-06-12 02:51:00,2,3,55661.52,Jakarta,DEV_0030,0,8,27,1.0574086762334833,0,0,none
TXN370634,UKM003,service,2025-09-30 00:02:00,0,1,201907.93,Bandung,DEV_0001,0,7,21,1.1003124240619895,0,0,none
TXN476170,UKM003,service,2025-01-11 08:58:00,8,5,94151.27,Bandung,DEV_0043,0,1,35,0.7239543305626943,0,0,none
TXN612575,UKM002,retail,2025-05-14 17:12:00,17,2,167669.13,Solo,DEV_0023,0,5,10,0.694670707276914,0,0,none
TXN106424,UKM004,grocery,2025-04-04 12:57:00,12,4,155134.14,Medan,DEV_0004,0,7,6,0.5934741802674981,0,0,none
TXN763432,UKM001,food,2025-10-18 11:23:00,11,5,42135.18,Surabaya,DEV_0041,0,8,15,0.8101734910344883,0,0,none
TXN446229,UKM004,grocery,2025-09-15 21:57:00,21,0,101918.15,Medan,DEV_0004,0,3,34,0.6571627915010798,0,0,none
TXN142035,UKM005,beauty,2025-12-18 01:00:00,1,3,88060.56,Jakarta,DEV_0030,0,3,16,0.5966978583565326,0,0,none
TXN917823,UKM002,retail,2025-07-01 16:38:00,16,1,192325.95,Solo,DEV_0039,0,1,39,1.3873821517047635,0,0,none
TXN395917,UKM001,food,2025-07-03 03:55:00,3,3,293175.56,Surabaya,DEV_0041,0,4,32,0.6073538802642664,0,0,none
TXN386735,UKM001,food,2025-09-15 22:07:00,22,0,43009.01,Surabaya,DEV_0016,0,8,18,0.5106172553617163,0,0,none
TXN334180,UKM004,grocery,2025-10-06 03:06:00,3,0,683296.8,Medan,DEV_0030,0,8,8,0.9906518905595567,0,0,none
TXN454123,UKM001,food,2025-01-19 10:03:00,10,6,175457.33,Surabaya,DEV_0041,0,7,12,0.8279194681309298,0,0,none
TXN867651,UKM001,food,2025-07-09 06:18:00,6,2,23297067.69,Surabaya,DEV_0018,0,3,34,25.322955341114337,0,1,unusual_amount
TXN782918,UKM002,retail,2025-11-04 13:35:00,13,1,1917907.72,Solo,DEV_0023,0,25,38,16.28398872314316,0,1,card_fraud
TXN328525,UKM005,beauty,2025-01-21 11:03:00,11,1,55104.89,Jakarta,DEV_0047,0,6,9,0.9528464500209496,0,0,none
TXN756006,UKM003,service,2025-01-13 06:11:00,6,0,96969.64,Bandung,DEV_0009,0,8,28,1.1030663731119807,0,0,none
TXN224431,UKM005,beauty,2025-09-15 15:08:00,15,0,68119.7,Jakarta,DEV_0047,0,3,6,1.1465560415422027,0,0,none
TXN913628,UKM003,service,2025-12-02 12:56:00,12,1,600321.95,Bandung,DEV_0001,0,8,30,1.3203993334176916,0,0,none
TXN969905,UKM005,beauty,2025-09-14 01:49:00,1,6,116942.07,Jakarta,DEV_0047,0,2,27,1.010181365540489,0,0,none
TXN196896,UKM004,grocery,2025-08-29 22:16:00,22,4,113283.31,Medan,DEV_0013,0,1,31,0.8234915307079665,0,0,none
TXN628790,UKM002,retail,2025-04-26 12:37:00,12,5,305462.01,Solo,DEV_0031,0,5,18,1.782057748944931,0,0,none
TXN300519,UKM005,beauty,2025-08-05 18:00:00,18,1,313919.74,Jakarta,DEV_0047,0,4,23,1.162315295218499,0,0,none
TXN371185,UKM004,grocery,2025-04-16 23:17:00,23,2,53450.13,Medan,DEV_0013,0,8,14,0.46451680924244276,0,0,none
TXN127939,UKM002,retail,2025-03-04 01:13:00,1,1,158355.13,Solo,DEV_0035,0,4,11,0.9339658806235515,0,0,none
TXN167193,UKM001,food,2025-11-04 13:05:00,13,1,14631.2,Surabaya,DEV_0002,0,4,28,1.265213618908315,0,0,none
TXN536640,UKM004,grocery,2025-05-23 02:01:00,2,4,720896.7,Medan,DEV_0048,0,8,39,1.0408373902227532,0,0,none
TXN595620,UKM002,retail,2025-12-07 05:44:00,5,6,21715.69,Solo,DEV_0035,0,6,37,1.093447257639337,0,0,none
TXN247269,UKM001,food,2025-05-12 14:41:00,14,0,215392.98,Surabaya,DEV_0041,0,8,7,0.8929980597460386,0,0,none
TXN755307,UKM004,grocery,2025-05-20 05:13:00,5,1,40854.77,Medan,DEV_0030,0,6,21,0.8695538161401657,0,0,none
TXN109596,UKM004,grocery,2025-09-17 05:34:00,5,2,36569.16,Medan,DEV_0042,0,3,6,0.8282574928565227,0,0,none
TXN661457,UKM002,retail,2025-06-01 12:49:00,12,6,110349.94,Solo,DEV_0035,0,2,12,1.2594473315473034,0,0,none
TXN555657,UKM004,grocery,2025-04-17 12:28:00,12,3,42044.35,Medan,DEV_0042,0,8,24,1.3456751955618245,0,0,none
TXN742074,UKM003,service,2025-02-05 19:50:00,19,2,110582.1,Bandung,DEV_0031,0,2,12,0.8118916444508817,0,0,none
TXN104042,UKM004,grocery,2025-11-03 02:02:00,2,0,146840.95,Medan,DEV_0004,0,5,17,0.6761578241276365,0,0,none
TXN577621,UKM003,service,2025-10-09 22:32:00,22,3,77383.13,Bandung,DEV_0006,0,5,37,0.9061213098429958,0,0,none
TXN900046,UKM004,grocery,2025-05-11 22:42:00,22,6,59641.45,Medan,DEV_0030,0,3,32,1.0289291138585512,0,0,none
TXN348636,UKM001,food,2025-06-16 07:06:00,7,0,85450.0,Surabaya,DEV_0018,0,4,29,1.411854542402959,0,0,none
TXN624716,UKM004,grocery,2025-02-14 01:05:00,1,4,61774.1,Medan,DEV_0004,0,3,29,1.1527135434391431,0,0,none
TXN913226,UKM005,beauty,2025-02-26 04:59:00,4,2,109527.96,Jakarta,DEV_0026,0,8,6,1.0538194117541337,0,0,none
TXN406202,UKM003,service,2025-01-01 14:41:00,14,2,134674.49,Bandung,DEV_0006,0,2,28,1.261510775679644,0,0,none
TXN966431,UKM002,retail,2025-06-10 03:51:00,3,1,148468.19,Solo,DEV_0031,0,4,27,1.3817710488785708,0,0,none
TXN278816,UKM004,grocery,2025-06-19 02:10:00,2,3,195862.44,Medan,DEV_0004,0,5,31,0.9958413596487186,0,0,none
TXN356582,UKM005,beauty,2025-06-06 10:46:00,10,4,130543.74,Jakarta,DEV_0015,0,6,29,1.1118301672829207,0,0,none
TXN148465,UKM003,service,2025-02-07 18:08:00,18,4,355156.6,Bandung,DEV_0009,0,3,40,1.6350409164891562,0,0,none
TXN776831,UKM002,retail,2025-12-18 18:15:00,18,3,1120519.56,Solo,DEV_0026,0,8,6,0.7544184920019764,0,0,none
TXN728584,UKM005,beauty,2025-03-20 00:41:00,0,3,194403.07,Jakarta,DEV_0030,0,3,40,0.9332817546761032,0,0,none
TXN867305,UKM002,retail,2025-09-25 03:05:00,3,3,237246.73,Solo,DEV_0031,0,6,20,1.127596392499033,0,0,none
TXN196402,UKM001,food,2025-08-05 05:17:00,5,1,9475.27,Surabaya,DEV_0016,0,7,13,1.6158916073504987,0,0,none
TXN308781,UKM001,food,2025-01-26 11:45:00,11,6,64529.77,Surabaya,DEV_0002,0,6,34,1.0929462130681082,0,0,none
TXN685873,UKM003,service,2025-04-21 12:35:00,12,0,257318.58,Bandung,DEV_0001,0,1,6,0.7278020321883203,0,0,none
TXN985840,UKM005,beauty,2025-03-08 09:25:00,9,5,920254.27,Jakarta,DEV_0030,0,7,38,0.9988754398594445,0,0,none
TXN692379,UKM003,service,2025-05-16 10:01:00,10,4,243040.6,Bandung,DEV_0043,0,7,18,0.488437717667195,0,0,none
TXN384815,UKM001,food,2025-05-19 17:44:00,17,0,201110.45,Surabaya,DEV_0008,0,2,20,0.8875537577351208,0,0,none
TXN738375,UKM003,service,2025-08-03 19:19:00,19,6,1500055.17,Bandung,DEV_0031,0,4,36,0.47817242673031657,0,0,none
TXN150495,UKM005,beauty,2025-06-21 03:38:00,3,5,99514.0,Jakarta,DEV_0030,0,4,34,1.5095376107126695,0,0,none
TXN581136,UKM002,retail,2025-12-14 04:52:00,4,6,178430.64,Solo,DEV_0039,0,7,33,1.5039242146664589,0,0,none
TXN473583,UKM005,beauty,2025-12-25 10:20:00,10,3,144739.23,Jakarta,DEV_0047,0,7,18,0.6873475578704666,0,0,none
TXN357308,UKM005,beauty,2025-03-07 20:04:00,20,4,282515.53,Jakarta,DEV_0015,0,8,27,0.9991942822410274,0,0,none
TXN985330,UKM003,service,2025-10-28 20:04:00,20,1,2762211.25,Bandung,DEV_0155,1,1,40,1.2076704656404773,1,1,identity_theft
TXN321534,UKM002,retail,2025-01-28 14:10:00,14,1,200218.79,Solo,DEV_0039,0,5,35,1.0884157758706905,0,0,none
TXN972335,UKM001,food,2025-07-14 08:48:00,8,0,330319.98,Surabaya,DEV_0018,0,5,10,1.1155952139186511,0,0,none
TXN158960,UKM004,grocery,2025-12-19 07:29:00,7,4,54165.15,Medan,DEV_0030,0,7,28,1.1764710383545176,0,0,none
TXN589261,UKM004,grocery,2025-02-22 15:48:00,15,5,2435178.06,Medan,DEV_0030,0,5,15,1.1266431076585788,0,0,none
TXN208679,UKM003,service,2025-04-12 02:33:00,2,5,70403.85,Bandung,DEV_0009,0,2,24,1.30831562463386,0,0,none
TXN753020,UKM004,grocery,2025-04-28 15:31:00,15,0,1093412.99,Medan,DEV_0042,0,8,5,0.6846874149139919,0,0,none
TXN980916,UKM004,grocery,2025-05-06 04:19:00,4,1,84417.11,Medan,DEV_0048,0,7,38,1.422713789923627,0,0,none
TXN840880,UKM001,food,2025-01-18 11:40:00,11,5,111341.84,Surabaya,DEV_0041,0,3,21,1.5454185767673474,0,0,none
TXN414866,UKM002,retail,2025-03-02 11:37:00,11,6,264487.09,Solo,DEV_0031,0,8,17,0.6637697047911251,0,0,none
TXN598945,UKM005,beauty,2025-02-09 01:15:00,1,6,272399.35,Jakarta,DEV_0041,0,3,16,0.5840319823657005,0,0,none
TXN798806,UKM004,grocery,2025-02-13 15:27:00,15,3,263332.94,Medan,DEV_0004,0,6,40,0.9186670922059617,0,0,none
TXN432386,UKM002,retail,2025-10-24 07:37:00,7,4,68799.91,Solo,DEV_0039,0,1,31,0.6946265528568523,0,0,none
TXN921534,UKM002,retail,2025-10-12 07:54:00,7,6,103725.85,Solo,DEV_0039,0,4,34,0.7217340007564816,0,0,none
TXN508932,UKM005,beauty,2025-04-30 12:41:00,12,2,934091.49,Jakarta,DEV_0041,0,5,40,1.0871814091785375,0,0,none
TXN930241,UKM001,food,2025-11-26 01:33:00,1,2,103485.56,Surabaya,DEV_0018,0,5,6,1.1340617502408095,0,0,none
TXN216076,UKM003,service,2025-06-04 22:54:00,22,2,124665.09,Bandung,DEV_0006,0,3,24,1.0642332946858402,0,0,none
TXN560269,UKM005,beauty,2025-01-10 10:22:00,10,4,135231.6,Jakarta,DEV_0041,0,2,7,1.614295571169055,0,0,none
TXN358144,UKM003,service,2025-02-20 18:35:00,18,3,103060.79,Bandung,DEV_0031,0,2,25,1.3223589370689792,0,0,none
TXN338891,UKM003,service,2025-10-22 03:12:00,3,2,78671.37,Bandung,DEV_0001,0,6,16,1.3571424955580447,0,0,none
TXN314628,UKM002,retail,2025-05-11 18:26:00,18,6,183634.1,Solo,DEV_0039,0,3,28,1.0943016049394292,0,0,none
TXN934291,UKM004,grocery,2025-08-10 04:51:00,4,6,47737.71,Medan,DEV_0048,0,1,29,0.8733397945585767,0,0,none
TXN224100,UKM003,service,2025-03-20 08:11:00,8,3,71326.66,Bandung,DEV_0009,0,7,20,0.7126216481514196,0,0,none
TXN703943,UKM002,retail,2025-11-12 14:37:00,14,2,373957.64,Solo,DEV_0035,0,7,35,1.002566824247305,0,0,none
TXN331180,UKM004,grocery,2025-08-27 07:41:00,7,2,188693.04,Medan,DEV_0042,0,6,36,0.9554711796807444,0,0,none
TXN402422,UKM004,grocery,2025-09-19 13:49:00,13,4,84220.91,Medan,DEV_0030,0,3,20,0.9514405703926808,0,0,none
TXN193035,UKM001,food,2025-06-13 05:40:00,5,4,85951.85,Surabaya,DEV_0002,0,8,5,1.0046737142744402,0,0,none
TXN796966,UKM005,beauty,2025-12-18 22:01:00,22,3,197612.55,Jakarta,DEV_0026,0,8,39,1.4290518230856337,0,0,none
TXN941456,UKM003,service,2025-02-28 12:14:00,12,4,682390.37,Bandung,DEV_0001,0,7,12,0.7803101350788735,0,0,none
TXN797657,UKM005,beauty,2025-04-17 09:48:00,9,3,143046.62,Jakarta,DEV_0041,0,6,8,1.1008965428865058,0,0,none
TXN133643,UKM002,retail,2025-12-25 15:01:00,15,3,169772.18,Solo,DEV_0026,0,5,30,0.6038519669784905,0,0,none
TXN840911,UKM005,beauty,2025-11-09 17:39:00,17,6,882024.98,Jakarta,DEV_0041,0,3,34,1.180315880522231,0,0,none
TXN834619,UKM004,grocery,2025-11-18 23:21:00,23,1,150149.11,Medan,DEV_0048,0,1,15,1.6511356536833668,0,0,none
TXN970493,UKM004,grocery,2025-09-01 20:53:00,20,0,1211202.77,Medan,DEV_0013,0,3,22,1.1723685152610146,0,0,none
TXN472810,UKM004,grocery,2025-11-06 02:32:00,2,3,85291.09,Medan,DEV_0030,0,4,37,1.5033052272699428,0,0,none
TXN287828,UKM005,beauty,2025-06-19 14:31:00,14,3,446816.61,Jakarta,DEV_0047,0,1,37,1.5029952408284077,0,0,none
TXN257875,UKM004,grocery,2025-05-20 10:46:00,10,1,3180057.55,Medan,DEV_0048,0,7,9,0.6795858584901279,0,0,none
TXN869372,UKM004,grocery,2025-03-24 15:59:00,15,0,114367.2,Medan,DEV_0048,0,3,38,1.2050854935808997,0,0,none
TXN833826,UKM004,grocery,2025-08-09 02:43:00,2,5,102710.89,Medan,DEV_0013,0,6,7,1.1223637152692474,0,0,none
TXN919351,UKM004,grocery,2025-01-26 17:45:00,17,6,314651.68,Medan,DEV_0042,0,8,25,0.8348644381932364,0,0,none
TXN161045,UKM005,beauty,2025-04-02 08:53:00,8,2,548309.05,Jakarta,DEV_0030,0,6,12,1.0558757379703798,0,0,none
TXN719446,UKM005,beauty,2025-10-01 12:55:00,12,2,81655.89,Jakarta,DEV_0041,0,3,15,0.7361181072508031,0,0,none
TXN671927,UKM003,service,2025-08-14 22:09:00,22,3,101358.46,Bandung,DEV_0006,0,4,28,1.4040823733166987,0,0,none
TXN757061,UKM003,service,2025-03-27 02:16:00,2,3,331788.99,Bandung,DEV_0001,0,6,15,0.8374680291965194,0,0,none
TXN454808,UKM003,service,2025-05-09 14:20:00,14,4,5378477.86,Bandung,DEV_0159,1,7,34,1.0718400966341304,1,1,identity_theft
TXN834406,UKM001,food,2025-01-24 13:22:00,13,4,29464.78,Surabaya,DEV_0041,0,1,9,0.6161269099792895,0,0,none
TXN781927,UKM001,food,2025-09-12 16:14:00,16,4,839044.48,Surabaya,DEV_0002,0,7,35,1.07290141661632,0,0,none
TXN475727,UKM002,retail,2025-04-07 12:02:00,12,0,202177.27,Solo,DEV_0026,0,8,11,0.8779344266486876,0,0,none
TXN516109,UKM004,grocery,2025-01-17 06:04:00,6,4,180096.95,Medan,DEV_0042,0,4,11,1.235015417246272,0,0,none
TXN688041,UKM001,food,2025-05-06 22:52:00,22,1,127820.17,Surabaya,DEV_0041,0,3,11,0.981698808443385,0,0,none
TXN413049,UKM002,retail,2025-02-10 15:53:00,15,0,454512.26,Solo,DEV_0039,0,3,23,1.2499538293810546,0,0,none
TXN665019,UKM004,grocery,2025-06-28 23:40:00,23,5,83270.38,Medan,DEV_0042,0,7,35,0.913689133561265,0,0,none
TXN575712,UKM002,retail,2025-06-18 17:47:00,17,2,146760.53,Solo,DEV_0039,0,8,12,1.3536597811110818,0,0,none
TXN278489,UKM003,service,2025-05-23 19:01:00,19,4,1012313.22,Bandung,DEV_0009,0,5,23,0.926245504766805,0,0,none
TXN771754,UKM004,grocery,2025-05-08 01:24:00,1,3,55161.88,Medan,DEV_0030,0,7,27,0.6338757367566745,0,0,none
TXN146893,UKM002,retail,2025-07-09 21:44:00,21,2,99922.12,Solo,DEV_0039,0,2,34,0.7075580272231474,0,0,none
TXN356262,UKM003,service,2025-10-24 21:12:00,21,4,41989.86,Bandung,DEV_0009,0,6,21,1.103624254493156,0,0,none
TXN740026,UKM003,service,2025-05-23 00:07:00,0,4,171154.45,Bandung,DEV_0001,0,4,31,0.895851555274465,0,0,none
TXN345226,UKM004,grocery,2025-09-08 16:23:00,16,0,165047.19,Medan,DEV_0042,0,5,11,1.03882650304459,0,0,none
TXN832584,UKM003,service,2025-02-07 04:16:00,4,4,110399.08,Bandung,DEV_0031,0,1,26,1.0715496777019162,0,0,none
TXN619153,UKM004,grocery,2025-11-25 09:52:00,9,1,575781.19,Medan,DEV_0004,0,7,9,1.1042090210548374,0,0,none
TXN182446,UKM005,beauty,2025-04-21 03:45:00,3,0,69916.45,Jakarta,DEV_0026,0,3,24,0.8594567047804262,0,0,none
TXN516895,UKM002,retail,2025-05-27 21:55:00,21,1,113685.07,Solo,DEV_0026,0,1,8,1.1353678048408296,0,0,none
TXN981570,UKM004,grocery,2025-05-26 05:07:00,5,0,50420.95,Medan,DEV_0048,0,6,29,0.8466684363013645,0,0,none
TXN134799,UKM005,beauty,2025-01-18 21:10:00,21,5,89107.82,Jakarta,DEV_0030,0,7,36,0.7715633329708448,0,0,none
TXN831944,UKM005,beauty,2025-08-27 15:51:00,15,2,160091.75,Jakarta,DEV_0015,0,8,18,1.4104567071245733,0,0,none
TXN759858,UKM005,beauty,2025-07-17 19:56:00,2,3,11397701.31,Solo,DEV_0152,1,5,30,1.0256316055659729,1,1,account_takeover
TXN647084,UKM003,service,2025-08-28 01:43:00,1,3,63411.92,Bandung,DEV_0043,0,5,9,0.8278890567122046,0,0,none
TXN891203,UKM001,food,2025-06-04 21:00:00,21,2,146329.33,Surabaya,DEV_0041,0,2,18,0.8421895471997258,0,0,none
TXN404172,UKM004,grocery,2025-04-22 18:59:00,18,1,133066.98,Medan,DEV_0030,0,4,35,0.8883230439622886,0,0,none
TXN523367,UKM004,grocery,2025-09-28 13:04:00,13,6,189170.04,Medan,DEV_0030,0,4,40,1.141117822602747,0,0,none
TXN233052,UKM005,beauty,2025-01-02 21:57:00,21,3,78850.16,Jakarta,DEV_0041,0,3,15,1.4496875388002595,0,0,none
TXN724086,UKM001,food,2025-02-25 03:00:00,3,1,117409.19,Surabaya,DEV_0041,0,4,13,0.6708092417101468,0,0,none
TXN641860,UKM004,grocery,2025-01-01 06:27:00,6,2,172293.0,Medan,DEV_0013,0,4,37,1.4414201044499566,0,0,none
TXN730172,UKM005,beauty,2025-08-01 23:21:00,23,4,51365.14,Jakarta,DEV_0026,0,2,25,0.9683221122133965,0,0,none
TXN102648,UKM005,beauty,2025-05-16 17:39:00,17,4,43125.49,Jakarta,DEV_0030,0,6,14,1.0540963747531897,0,0,none
TXN793277,UKM005,beauty,2025-04-15 21:03:00,21,1,33422.14,Jakarta,DEV_0015,0,8,26,1.187481847094764,0,0,none
TXN785195,UKM005,beauty,2025-09-05 06:52:00,6,4,33314.28,Jakarta,DEV_0041,0,2,9,0.8890849945722121,0,0,none
TXN104099,UKM004,grocery,2025-03-13 08:17:00,8,3,17888.8,Medan,DEV_0004,0,4,10,1.4821057024747843,0,0,none
TXN524535,UKM005,beauty,2025-03-02 15:31:00,15,6,499926.02,Jakarta,DEV_0026,0,8,39,1.1232762981645312,0,0,none
TXN173807,UKM001,food,2025-09-28 01:46:00,1,6,114882.52,Surabaya,DEV_0002,0,2,18,1.3003138277701423,0,0,none
TXN978922,UKM002,retail,2025-11-05 03:37:00,3,2,82411.06,Solo,DEV_0026,0,2,12,1.4167073088888285,0,0,none
TXN940144,UKM002,retail,2025-05-26 11:03:00,11,0,106288.36,Solo,DEV_0031,0,2,33,0.8506114459546474,0,0,none
TXN540426,UKM004,grocery,2025-03-24 04:45:00,4,0,72182.83,Medan,DEV_0048,0,5,7,0.709979641036989,0,0,none
TXN709859,UKM001,food,2025-12-26 03:42:00,3,4,35219.45,Surabaya,DEV_0041,0,8,15,1.087814644642556,0,0,none
TXN684536,UKM003,service,2025-06-01 09:26:00,9,6,770184.84,Bandung,DEV_0006,0,4,5,1.4046079595936536,0,0,none
TXN928433,UKM003,service,2025-01-18 11:23:00,11,5,690196.45,Bandung,DEV_0043,0,4,10,1.1378726464933195,0,0,none
TXN948097,UKM001,food,2025-11-29 23:34:00,23,5,136350.5,Surabaya,DEV_0002,0,7,17,0.9927413180827251,0,0,none
TXN113794,UKM005,beauty,2025-04-18 23:20:00,23,4,70531.08,Jakarta,DEV_0041,0,4,37,1.3557724766289585,0,0,none
TXN529161,UKM001,food,2025-06-19 06:12:00,6,3,32478.77,Surabaya,DEV_0016,0,5,23,0.5063803759129325,0,0,none
TXN455395,UKM001,food,2025-08-20 07:26:00,7,2,108687.98,Surabaya,DEV_0018,0,7,31,1.1543316502176246,0,0,none
TXN593563,UKM001,food,2025-12-03 08:14:00,8,2,20274.92,Surabaya,DEV_0018,0,6,24,1.2629366936508806,0,0,none
TXN416110,UKM002,retail,2025-01-22 05:18:00,5,2,73828.98,Solo,DEV_0026,0,4,20,0.39776294177649707,0,0,none
TXN616227,UKM002,retail,2025-05-25 01:53:00,1,6,78873.32,Solo,DEV_0026,0,8,17,0.5791401528376436,0,0,none
TXN343075,UKM004,grocery,2025-07-30 04:30:00,4,2,212693.29,Medan,DEV_0004,0,1,30,1.2273202342629712,0,0,none
TXN571923,UKM001,food,2025-12-22 03:19:00,3,0,67073.96,Surabaya,DEV_0018,0,1,26,1.0440379035956648,0,0,none
TXN765213,UKM001,food,2025-08-29 01:55:00,1,4,151904.12,Surabaya,DEV_0016,0,2,35,0.7237979220761901,0,0,none
TXN170227,UKM005,beauty,2025-04-11 05:02:00,5,4,229268.3,Jakarta,DEV_0026,0,4,26,1.6390312798962876,0,0,none
TXN461190,UKM004,grocery,2025-05-28 02:12:00,2,2,97470.72,Medan,DEV_0048,0,2,32,0.7336595858987038,0,0,none
TXN342106,UKM001,food,2025-05-05 10:15:00,10,0,5320359.59,Surabaya,DEV_0195,1,6,12,0.6693190778632434,1,1,identity_theft
TXN205389,UKM001,food,2025-02-20 20:45:00,20,3,80240.14,Surabaya,DEV_0018,0,3,24,0.6357434161636804,0,0,none
TXN456815,UKM003,service,2025-09-13 08:55:00,8,5,807196.04,Bandung,DEV_0009,0,1,24,0.9068811590573459,0,0,none
TXN541314,UKM001,food,2025-09-17 02:22:00,2,2,72424.18,Surabaya,DEV_0016,0,6,34,0.9863766346203285,0,0,none
TXN226643,UKM005,beauty,2025-12-12 10:43:00,10,4,154227.53,Jakarta,DEV_0047,0,6,38,1.115425160130041,0,0,none
TXN674144,UKM004,grocery,2025-02-23 19:33:00,19,6,14534.69,Medan,DEV_0013,0,1,30,1.07073611925941,0,0,none
TXN264984,UKM003,service,2025-12-09 21:01:00,21,1,432973.65,Bandung,DEV_0006,0,4,28,1.2972132539872256,0,0,none
TXN860397,UKM001,food,2025-09-23 03:06:00,3,1,11355.01,Surabaya,DEV_0008,0,7,17,1.2033625958592722,0,0,none
TXN444582,UKM001,food,2025-11-12 09:26:00,9,2,71485.46,Surabaya,DEV_0008,0,2,34,1.2044078531328843,0,0,none
TXN824709,UKM005,beauty,2025-04-17 05:00:00,5,3,176838.7,Jakarta,DEV_0026,0,2,8,0.7455799219343748,0,0,none
TXN102528,UKM004,grocery,2025-12-13 16:06:00,16,5,81880.37,Medan,DEV_0042,0,5,38,0.8758569644134309,0,0,none
TXN588486,UKM003,service,2025-07-14 19:00:00,19,0,1017738.3,Bandung,DEV_0043,0,5,36,0.5497593954213476,0,0,none
TXN378811,UKM003,service,2025-11-21 02:33:00,2,4,29596.21,Bandung,DEV_0001,0,4,18,1.2519833619226082,0,0,none
TXN402478,UKM003,service,2025-03-07 15:57:00,15,4,494778.12,Bandung,DEV_0043,0,1,18,1.2153216119976937,0,0,none
TXN614975,UKM005,beauty,2025-07-10 23:50:00,23,3,403730.33,Jakarta,DEV_0030,0,6,23,0.7478695711990879,0,0,none
TXN984784,UKM004,grocery,2025-08-17 21:04:00,21,6,65292.52,Medan,DEV_0004,0,8,19,0.9341420252658581,0,0,none
TXN893995,UKM005,beauty,2025-11-12 20:58:00,20,2,62954.6,Jakarta,DEV_0015,0,5,36,0.5530590803904478,0,0,none
TXN395008,UKM004,grocery,2025-07-06 01:46:00,1,6,11349204.3,Medan,DEV_0042,0,1,18,17.723461379946905,0,1,unusual_amount
TXN840462,UKM005,beauty,2025-11-29 00:09:00,0,5,570014.04,Jakarta,DEV_0030,0,5,21,1.7683893330313318,0,0,none
TXN158077,UKM002,retail,2025-01-22 06:55:00,6,2,101067.56,Solo,DEV_0031,0,4,28,1.1549933337807903,0,0,none
TXN612027,UKM001,food,2025-08-31 18:00:00,18,6,37585.18,Surabaya,DEV_0008,0,8,12,0.464087360393594,0,0,none
TXN447302,UKM002,retail,2025-07-24 13:36:00,13,3,1377629.42,Solo,DEV_0023,0,2,20,0.9089121781305998,0,0,none
TXN788758,UKM002,retail,2025-10-20 23:30:00,23,0,20503.92,Solo,DEV_0023,0,7,9,0.5556562826134853,0,0,none
TXN213293,UKM005,beauty,2025-08-07 10:50:00,10,3,181112.01,Jakarta,DEV_0026,0,7,31,1.10378310039402,0,0,none
TXN391006,UKM005,beauty,2025-06-27 19:00:00,19,4,335644.37,Jakarta,DEV_0026,0,8,23,1.0679751787081924,0,0,none
TXN738590,UKM005,beauty,2025-11-12 10:22:00,10,2,363030.94,Jakarta,DEV_0047,0,1,14,0.8749924039612794,0,0,none
TXN408505,UKM005,beauty,2025-09-25 03:16:00,3,3,395044.25,Jakarta,DEV_0030,0,7,7,1.0702582454494616,0,0,none
TXN319939,UKM004,grocery,2025-06-18 09:30:00,9,2,338598.67,Medan,DEV_0013,0,1,39,0.9980797742190586,0,0,none
TXN619502,UKM004,grocery,2025-08-02 21:22:00,21,5,91269.79,Medan,DEV_0042,0,7,30,0.9756787776975926,0,0,none
TXN445788,UKM003,service,2025-11-14 04:35:00,4,4,304642.91,Bandung,DEV_0006,0,1,33,0.9622761107512682,0,0,none
TXN855553,UKM002,retail,2025-07-25 18:45:00,18,4,971940.78,Solo,DEV_0023,0,6,17,1.4286280486110312,0,0,none
TXN108801,UKM005,beauty,2025-05-04 23:53:00,23,6,368437.62,Jakarta,DEV_0047,0,3,27,0.6699709112266582,0,0,none
TXN386695,UKM005,beauty,2025-05-20 22:57:00,22,1,81189.92,Jakarta,DEV_0015,0,3,14,1.4525008294173187,0,0,none
TXN751777,UKM004,grocery,2025-02-12 16:27:00,16,2,45505.65,Medan,DEV_0004,0,7,10,0.3310970077810057,0,0,none
TXN366087,UKM005,beauty,2025-09-27 06:47:00,6,5,143885.58,Jakarta,DEV_0041,0,7,6,1.2204894447255954,0,0,none
TXN500336,UKM005,beauty,2025-05-21 09:19:00,9,2,108671.29,Jakarta,DEV_0030,0,8,39,1.3312789201782005,0,0,none
TXN570708,UKM004,grocery,2025-06-29 18:22:00,18,6,153597.74,Medan,DEV_0030,0,6,23,0.9458039853862837,0,0,none
